facility,run_date,year,month,gender_race_group,patient_count,gender,race
2,2019-05-10,2019,5,FB,13,F,B
2,2019-05-10,2019,5,FH,1,F,H
2,2019-05-10,2019,5,FW,153,F,W
2,2019-05-10,2019,5,MB,2,M,B
2,2019-05-10,2019,5,MW,79,M,W
3,2019-05-10,2019,5,FB,40,F,B
3,2019-05-10,2019,5,FW,126,F,W
3,2019-05-10,2019,5,MB,25,M,B
3,2019-05-10,2019,5,MW,70,M,W
4,2019-05-10,2019,5,FB,11,F,B
4,2019-05-10,2019,5,FW,124,F,W
4,2019-05-10,2019,5,MB,1,M,B
4,2019-05-10,2019,5,MH,1,M,H
4,2019-05-10,2019,5,MW,53,M,W
1,2019-05-13,2019,5,FB,50,F,B
1,2019-05-13,2019,5,FW,80,F,W
1,2019-05-13,2019,5,MA,1,M,A
1,2019-05-13,2019,5,MB,31,M,B
1,2019-05-13,2019,5,MW,67,M,W
2,2019-05-13,2019,5,FA,1,F,A
2,2019-05-13,2019,5,FB,13,F,B
2,2019-05-13,2019,5,FH,1,F,H
2,2019-05-13,2019,5,FW,154,F,W
2,2019-05-13,2019,5,MB,2,M,B
2,2019-05-13,2019,5,MW,79,M,W
3,2019-05-13,2019,5,FB,39,F,B
3,2019-05-13,2019,5,FW,124,F,W
3,2019-05-13,2019,5,MB,24,M,B
3,2019-05-13,2019,5,MW,70,M,W
4,2019-05-13,2019,5,FB,11,F,B
4,2019-05-13,2019,5,FW,124,F,W
4,2019-05-13,2019,5,MB,1,M,B
4,2019-05-13,2019,5,MH,1,M,H
4,2019-05-13,2019,5,MW,53,M,W
1,2019-05-14,2019,5,FB,50,F,B
1,2019-05-14,2019,5,FW,80,F,W
1,2019-05-14,2019,5,MA,1,M,A
1,2019-05-14,2019,5,MB,31,M,B
1,2019-05-14,2019,5,MW,67,M,W
2,2019-05-14,2019,5,FA,1,F,A
2,2019-05-14,2019,5,FB,13,F,B
2,2019-05-14,2019,5,FH,1,F,H
2,2019-05-14,2019,5,FW,155,F,W
2,2019-05-14,2019,5,MB,2,M,B
2,2019-05-14,2019,5,MW,80,M,W
3,2019-05-14,2019,5,FB,39,F,B
3,2019-05-14,2019,5,FW,124,F,W
3,2019-05-14,2019,5,MB,24,M,B
3,2019-05-14,2019,5,MW,70,M,W
4,2019-05-14,2019,5,FB,11,F,B
4,2019-05-14,2019,5,FW,124,F,W
4,2019-05-14,2019,5,MB,1,M,B
4,2019-05-14,2019,5,MH,1,M,H
4,2019-05-14,2019,5,MW,53,M,W
1,2019-05-15,2019,5,FB,50,F,B
1,2019-05-15,2019,5,FW,80,F,W
1,2019-05-15,2019,5,MA,1,M,A
1,2019-05-15,2019,5,MB,31,M,B
1,2019-05-15,2019,5,MW,67,M,W
2,2019-05-15,2019,5,FA,1,F,A
2,2019-05-15,2019,5,FB,13,F,B
2,2019-05-15,2019,5,FH,1,F,H
2,2019-05-15,2019,5,FW,156,F,W
2,2019-05-15,2019,5,MB,2,M,B
2,2019-05-15,2019,5,MW,80,M,W
3,2019-05-15,2019,5,FB,38,F,B
3,2019-05-15,2019,5,FW,125,F,W
3,2019-05-15,2019,5,MB,24,M,B
3,2019-05-15,2019,5,MW,69,M,W
4,2019-05-15,2019,5,FB,11,F,B
4,2019-05-15,2019,5,FW,123,F,W
4,2019-05-15,2019,5,MB,1,M,B
4,2019-05-15,2019,5,MH,1,M,H
4,2019-05-15,2019,5,MW,53,M,W
1,2019-05-16,2019,5,FB,50,F,B
1,2019-05-16,2019,5,FW,80,F,W
1,2019-05-16,2019,5,MA,1,M,A
1,2019-05-16,2019,5,MB,31,M,B
1,2019-05-16,2019,5,MW,66,M,W
2,2019-05-16,2019,5,FA,1,F,A
2,2019-05-16,2019,5,FB,13,F,B
2,2019-05-16,2019,5,FH,1,F,H
2,2019-05-16,2019,5,FW,155,F,W
2,2019-05-16,2019,5,MB,2,M,B
2,2019-05-16,2019,5,MW,81,M,W
3,2019-05-16,2019,5,FB,39,F,B
3,2019-05-16,2019,5,FW,125,F,W
3,2019-05-16,2019,5,MB,24,M,B
3,2019-05-16,2019,5,MW,69,M,W
4,2019-05-16,2019,5,FB,11,F,B
4,2019-05-16,2019,5,FW,122,F,W
4,2019-05-16,2019,5,MB,1,M,B
4,2019-05-16,2019,5,MH,1,M,H
4,2019-05-16,2019,5,MW,56,M,W
1,2019-05-17,2019,5,FB,50,F,B
1,2019-05-17,2019,5,FW,80,F,W
1,2019-05-17,2019,5,MA,1,M,A
1,2019-05-17,2019,5,MB,31,M,B
1,2019-05-17,2019,5,MW,66,M,W
2,2019-05-17,2019,5,FA,1,F,A
2,2019-05-17,2019,5,FB,13,F,B
2,2019-05-17,2019,5,FH,1,F,H
2,2019-05-17,2019,5,FW,156,F,W
2,2019-05-17,2019,5,MB,2,M,B
2,2019-05-17,2019,5,MW,81,M,W
3,2019-05-17,2019,5,FB,39,F,B
3,2019-05-17,2019,5,FW,124,F,W
3,2019-05-17,2019,5,MB,24,M,B
3,2019-05-17,2019,5,MW,72,M,W
4,2019-05-17,2019,5,FB,11,F,B
4,2019-05-17,2019,5,FW,122,F,W
4,2019-05-17,2019,5,MB,1,M,B
4,2019-05-17,2019,5,MH,1,M,H
4,2019-05-17,2019,5,MW,56,M,W
1,2019-05-20,2019,5,FB,50,F,B
1,2019-05-20,2019,5,FW,80,F,W
1,2019-05-20,2019,5,MA,1,M,A
1,2019-05-20,2019,5,MB,32,M,B
1,2019-05-20,2019,5,MW,66,M,W
2,2019-05-20,2019,5,FA,1,F,A
2,2019-05-20,2019,5,FB,13,F,B
2,2019-05-20,2019,5,FH,1,F,H
2,2019-05-20,2019,5,FW,157,F,W
2,2019-05-20,2019,5,MB,2,M,B
2,2019-05-20,2019,5,MW,81,M,W
3,2019-05-20,2019,5,FB,39,F,B
3,2019-05-20,2019,5,FW,124,F,W
3,2019-05-20,2019,5,MB,24,M,B
3,2019-05-20,2019,5,MW,70,M,W
4,2019-05-20,2019,5,FB,11,F,B
4,2019-05-20,2019,5,FW,121,F,W
4,2019-05-20,2019,5,MB,1,M,B
4,2019-05-20,2019,5,MH,1,M,H
4,2019-05-20,2019,5,MW,56,M,W
1,2019-05-22,2019,5,FB,50,F,B
1,2019-05-22,2019,5,FW,80,F,W
1,2019-05-22,2019,5,MA,1,M,A
1,2019-05-22,2019,5,MB,32,M,B
1,2019-05-22,2019,5,MW,66,M,W
2,2019-05-22,2019,5,FA,1,F,A
2,2019-05-22,2019,5,FB,13,F,B
2,2019-05-22,2019,5,FH,1,F,H
2,2019-05-22,2019,5,FW,157,F,W
2,2019-05-22,2019,5,MB,2,M,B
2,2019-05-22,2019,5,MW,81,M,W
3,2019-05-22,2019,5,FB,39,F,B
3,2019-05-22,2019,5,FW,124,F,W
3,2019-05-22,2019,5,MB,24,M,B
3,2019-05-22,2019,5,MW,70,M,W
4,2019-05-22,2019,5,FB,11,F,B
4,2019-05-22,2019,5,FW,121,F,W
4,2019-05-22,2019,5,MB,1,M,B
4,2019-05-22,2019,5,MH,1,M,H
4,2019-05-22,2019,5,MW,56,M,W
1,2019-05-23,2019,5,FB,50,F,B
1,2019-05-23,2019,5,FW,80,F,W
1,2019-05-23,2019,5,MA,1,M,A
1,2019-05-23,2019,5,MB,32,M,B
1,2019-05-23,2019,5,MW,66,M,W
2,2019-05-23,2019,5,FA,1,F,A
2,2019-05-23,2019,5,FB,13,F,B
2,2019-05-23,2019,5,FH,1,F,H
2,2019-05-23,2019,5,FW,159,F,W
2,2019-05-23,2019,5,MB,2,M,B
2,2019-05-23,2019,5,MW,78,M,W
3,2019-05-23,2019,5,FB,37,F,B
3,2019-05-23,2019,5,FW,122,F,W
3,2019-05-23,2019,5,MB,24,M,B
3,2019-05-23,2019,5,MW,72,M,W
4,2019-05-23,2019,5,FB,10,F,B
4,2019-05-23,2019,5,FW,123,F,W
4,2019-05-23,2019,5,MB,1,M,B
4,2019-05-23,2019,5,MH,1,M,H
4,2019-05-23,2019,5,MW,56,M,W
1,2019-05-24,2019,5,FB,50,F,B
1,2019-05-24,2019,5,FW,80,F,W
1,2019-05-24,2019,5,MA,1,M,A
1,2019-05-24,2019,5,MB,32,M,B
1,2019-05-24,2019,5,MW,66,M,W
2,2019-05-24,2019,5,FA,1,F,A
2,2019-05-24,2019,5,FB,13,F,B
2,2019-05-24,2019,5,FH,1,F,H
2,2019-05-24,2019,5,FW,158,F,W
2,2019-05-24,2019,5,MB,2,M,B
2,2019-05-24,2019,5,MW,77,M,W
3,2019-05-24,2019,5,FB,37,F,B
3,2019-05-24,2019,5,FW,123,F,W
3,2019-05-24,2019,5,MB,23,M,B
3,2019-05-24,2019,5,MW,73,M,W
4,2019-05-24,2019,5,FB,10,F,B
4,2019-05-24,2019,5,FW,124,F,W
4,2019-05-24,2019,5,MB,1,M,B
4,2019-05-24,2019,5,MH,1,M,H
4,2019-05-24,2019,5,MW,57,M,W
1,2019-05-31,2019,5,FB,49,F,B
1,2019-05-31,2019,5,FW,80,F,W
1,2019-05-31,2019,5,MA,1,M,A
1,2019-05-31,2019,5,MB,31,M,B
1,2019-05-31,2019,5,MW,65,M,W
2,2019-05-31,2019,5,FA,1,F,A
2,2019-05-31,2019,5,FB,12,F,B
2,2019-05-31,2019,5,FH,1,F,H
2,2019-05-31,2019,5,FW,159,F,W
2,2019-05-31,2019,5,MB,2,M,B
2,2019-05-31,2019,5,MW,78,M,W
3,2019-05-31,2019,5,FB,37,F,B
3,2019-05-31,2019,5,FW,126,F,W
3,2019-05-31,2019,5,MB,23,M,B
3,2019-05-31,2019,5,MW,74,M,W
4,2019-05-31,2019,5,FB,10,F,B
4,2019-05-31,2019,5,FW,123,F,W
4,2019-05-31,2019,5,MB,2,M,B
4,2019-05-31,2019,5,MH,1,M,H
4,2019-05-31,2019,5,MW,57,M,W
1,2019-06-03,2019,6,FB,49,F,B
1,2019-06-03,2019,6,FW,79,F,W
1,2019-06-03,2019,6,MA,1,M,A
1,2019-06-03,2019,6,MB,31,M,B
1,2019-06-03,2019,6,MW,65,M,W
2,2019-06-03,2019,6,FA,1,F,A
2,2019-06-03,2019,6,FB,12,F,B
2,2019-06-03,2019,6,FH,1,F,H
2,2019-06-03,2019,6,FW,159,F,W
2,2019-06-03,2019,6,MB,2,M,B
2,2019-06-03,2019,6,MW,78,M,W
3,2019-06-03,2019,6,FB,37,F,B
3,2019-06-03,2019,6,FW,125,F,W
3,2019-06-03,2019,6,MB,22,M,B
3,2019-06-03,2019,6,MW,73,M,W
4,2019-06-03,2019,6,FB,9,F,B
4,2019-06-03,2019,6,FW,124,F,W
4,2019-06-03,2019,6,MB,2,M,B
4,2019-06-03,2019,6,MH,1,M,H
4,2019-06-03,2019,6,MW,57,M,W
1,2019-06-04,2019,6,FB,49,F,B
1,2019-06-04,2019,6,FW,79,F,W
1,2019-06-04,2019,6,MA,1,M,A
1,2019-06-04,2019,6,MB,31,M,B
1,2019-06-04,2019,6,MW,65,M,W
2,2019-06-04,2019,6,FA,1,F,A
2,2019-06-04,2019,6,FB,12,F,B
2,2019-06-04,2019,6,FH,1,F,H
2,2019-06-04,2019,6,FW,158,F,W
2,2019-06-04,2019,6,MB,2,M,B
2,2019-06-04,2019,6,MW,79,M,W
3,2019-06-04,2019,6,FB,37,F,B
3,2019-06-04,2019,6,FW,125,F,W
3,2019-06-04,2019,6,MB,22,M,B
3,2019-06-04,2019,6,MW,73,M,W
4,2019-06-04,2019,6,FB,9,F,B
4,2019-06-04,2019,6,FW,124,F,W
4,2019-06-04,2019,6,MB,2,M,B
4,2019-06-04,2019,6,MH,1,M,H
4,2019-06-04,2019,6,MW,57,M,W
1,2019-06-05,2019,6,FB,49,F,B
1,2019-06-05,2019,6,FW,79,F,W
1,2019-06-05,2019,6,MA,1,M,A
1,2019-06-05,2019,6,MB,31,M,B
1,2019-06-05,2019,6,MW,65,M,W
2,2019-06-05,2019,6,FA,1,F,A
2,2019-06-05,2019,6,FB,12,F,B
2,2019-06-05,2019,6,FH,1,F,H
2,2019-06-05,2019,6,FW,157,F,W
2,2019-06-05,2019,6,MB,2,M,B
2,2019-06-05,2019,6,MW,79,M,W
3,2019-06-05,2019,6,FB,37,F,B
3,2019-06-05,2019,6,FW,125,F,W
3,2019-06-05,2019,6,MB,22,M,B
3,2019-06-05,2019,6,MW,72,M,W
4,2019-06-05,2019,6,FB,9,F,B
4,2019-06-05,2019,6,FW,123,F,W
4,2019-06-05,2019,6,MB,2,M,B
4,2019-06-05,2019,6,MH,1,M,H
4,2019-06-05,2019,6,MW,56,M,W
1,2019-06-06,2019,6,FB,49,F,B
1,2019-06-06,2019,6,FW,79,F,W
1,2019-06-06,2019,6,MA,1,M,A
1,2019-06-06,2019,6,MB,31,M,B
1,2019-06-06,2019,6,MW,65,M,W
2,2019-06-06,2019,6,FA,1,F,A
2,2019-06-06,2019,6,FB,12,F,B
2,2019-06-06,2019,6,FH,1,F,H
2,2019-06-06,2019,6,FW,157,F,W
2,2019-06-06,2019,6,MB,2,M,B
2,2019-06-06,2019,6,MW,79,M,W
3,2019-06-06,2019,6,FB,38,F,B
3,2019-06-06,2019,6,FW,126,F,W
3,2019-06-06,2019,6,MB,22,M,B
3,2019-06-06,2019,6,MW,72,M,W
4,2019-06-06,2019,6,FB,9,F,B
4,2019-06-06,2019,6,FW,123,F,W
4,2019-06-06,2019,6,MB,2,M,B
4,2019-06-06,2019,6,MH,1,M,H
4,2019-06-06,2019,6,MW,57,M,W
1,2019-06-10,2019,6,FB,49,F,B
1,2019-06-10,2019,6,FW,80,F,W
1,2019-06-10,2019,6,MA,1,M,A
1,2019-06-10,2019,6,MB,31,M,B
1,2019-06-10,2019,6,MW,65,M,W
2,2019-06-10,2019,6,FA,1,F,A
2,2019-06-10,2019,6,FB,12,F,B
2,2019-06-10,2019,6,FH,1,F,H
2,2019-06-10,2019,6,FW,156,F,W
2,2019-06-10,2019,6,MB,2,M,B
2,2019-06-10,2019,6,MW,79,M,W
3,2019-06-10,2019,6,FB,37,F,B
3,2019-06-10,2019,6,FW,126,F,W
3,2019-06-10,2019,6,MB,23,M,B
3,2019-06-10,2019,6,MW,70,M,W
4,2019-06-10,2019,6,FB,9,F,B
4,2019-06-10,2019,6,FW,127,F,W
4,2019-06-10,2019,6,MB,1,M,B
4,2019-06-10,2019,6,MH,1,M,H
4,2019-06-10,2019,6,MW,55,M,W
1,2019-06-11,2019,6,FB,49,F,B
1,2019-06-11,2019,6,FW,80,F,W
1,2019-06-11,2019,6,MA,1,M,A
1,2019-06-11,2019,6,MB,31,M,B
1,2019-06-11,2019,6,MW,65,M,W
2,2019-06-11,2019,6,FA,1,F,A
2,2019-06-11,2019,6,FB,11,F,B
2,2019-06-11,2019,6,FH,1,F,H
2,2019-06-11,2019,6,FW,156,F,W
2,2019-06-11,2019,6,MB,2,M,B
2,2019-06-11,2019,6,MW,79,M,W
3,2019-06-11,2019,6,FB,37,F,B
3,2019-06-11,2019,6,FW,126,F,W
3,2019-06-11,2019,6,MB,23,M,B
3,2019-06-11,2019,6,MW,69,M,W
4,2019-06-11,2019,6,FB,9,F,B
4,2019-06-11,2019,6,FW,126,F,W
4,2019-06-11,2019,6,MB,1,M,B
4,2019-06-11,2019,6,MH,1,M,H
4,2019-06-11,2019,6,MW,55,M,W
1,2019-06-12,2019,6,FB,49,F,B
1,2019-06-12,2019,6,FW,80,F,W
1,2019-06-12,2019,6,MA,1,M,A
1,2019-06-12,2019,6,MB,32,M,B
1,2019-06-12,2019,6,MW,65,M,W
2,2019-06-12,2019,6,FA,1,F,A
2,2019-06-12,2019,6,FB,11,F,B
2,2019-06-12,2019,6,FH,1,F,H
2,2019-06-12,2019,6,FW,156,F,W
2,2019-06-12,2019,6,MB,2,M,B
2,2019-06-12,2019,6,MW,79,M,W
3,2019-06-12,2019,6,FB,37,F,B
3,2019-06-12,2019,6,FW,126,F,W
3,2019-06-12,2019,6,MB,24,M,B
3,2019-06-12,2019,6,MW,69,M,W
4,2019-06-12,2019,6,FB,9,F,B
4,2019-06-12,2019,6,FW,126,F,W
4,2019-06-12,2019,6,MB,1,M,B
4,2019-06-12,2019,6,MH,1,M,H
4,2019-06-12,2019,6,MW,55,M,W
1,2019-06-13,2019,6,FB,49,F,B
1,2019-06-13,2019,6,FW,80,F,W
1,2019-06-13,2019,6,MA,1,M,A
1,2019-06-13,2019,6,MB,32,M,B
1,2019-06-13,2019,6,MW,65,M,W
2,2019-06-13,2019,6,FA,1,F,A
2,2019-06-13,2019,6,FB,10,F,B
2,2019-06-13,2019,6,FH,1,F,H
2,2019-06-13,2019,6,FW,156,F,W
2,2019-06-13,2019,6,MB,2,M,B
2,2019-06-13,2019,6,MW,79,M,W
3,2019-06-13,2019,6,FB,36,F,B
3,2019-06-13,2019,6,FW,126,F,W
3,2019-06-13,2019,6,MB,25,M,B
3,2019-06-13,2019,6,MW,68,M,W
4,2019-06-13,2019,6,FB,9,F,B
4,2019-06-13,2019,6,FW,125,F,W
4,2019-06-13,2019,6,MB,1,M,B
4,2019-06-13,2019,6,MH,1,M,H
4,2019-06-13,2019,6,MW,55,M,W
1,2019-06-17,2019,6,FB,50,F,B
1,2019-06-17,2019,6,FW,80,F,W
1,2019-06-17,2019,6,MA,1,M,A
1,2019-06-17,2019,6,MB,31,M,B
1,2019-06-17,2019,6,MW,65,M,W
2,2019-06-17,2019,6,FA,1,F,A
2,2019-06-17,2019,6,FB,10,F,B
2,2019-06-17,2019,6,FH,1,F,H
2,2019-06-17,2019,6,FW,155,F,W
2,2019-06-17,2019,6,MB,2,M,B
2,2019-06-17,2019,6,MW,78,M,W
3,2019-06-17,2019,6,FB,37,F,B
3,2019-06-17,2019,6,FW,125,F,W
3,2019-06-17,2019,6,MB,24,M,B
3,2019-06-17,2019,6,MW,68,M,W
4,2019-06-17,2019,6,FB,9,F,B
4,2019-06-17,2019,6,FW,126,F,W
4,2019-06-17,2019,6,MB,1,M,B
4,2019-06-17,2019,6,MH,1,M,H
4,2019-06-17,2019,6,MW,55,M,W
1,2019-06-18,2019,6,FB,50,F,B
1,2019-06-18,2019,6,FW,80,F,W
1,2019-06-18,2019,6,MA,1,M,A
1,2019-06-18,2019,6,MB,32,M,B
1,2019-06-18,2019,6,MW,64,M,W
2,2019-06-18,2019,6,FA,1,F,A
2,2019-06-18,2019,6,FB,10,F,B
2,2019-06-18,2019,6,FH,1,F,H
2,2019-06-18,2019,6,FW,156,F,W
2,2019-06-18,2019,6,MB,2,M,B
2,2019-06-18,2019,6,MW,78,M,W
3,2019-06-18,2019,6,FB,38,F,B
3,2019-06-18,2019,6,FW,125,F,W
3,2019-06-18,2019,6,MB,25,M,B
3,2019-06-18,2019,6,MW,67,M,W
4,2019-06-18,2019,6,FB,9,F,B
4,2019-06-18,2019,6,FW,126,F,W
4,2019-06-18,2019,6,MB,1,M,B
4,2019-06-18,2019,6,MH,1,M,H
4,2019-06-18,2019,6,MW,55,M,W
1,2019-06-19,2019,6,FB,50,F,B
1,2019-06-19,2019,6,FW,80,F,W
1,2019-06-19,2019,6,MA,1,M,A
1,2019-06-19,2019,6,MB,32,M,B
1,2019-06-19,2019,6,MW,64,M,W
2,2019-06-19,2019,6,FA,1,F,A
2,2019-06-19,2019,6,FB,10,F,B
2,2019-06-19,2019,6,FH,1,F,H
2,2019-06-19,2019,6,FW,156,F,W
2,2019-06-19,2019,6,MB,2,M,B
2,2019-06-19,2019,6,MW,79,M,W
3,2019-06-19,2019,6,FB,38,F,B
3,2019-06-19,2019,6,FW,125,F,W
3,2019-06-19,2019,6,MB,25,M,B
3,2019-06-19,2019,6,MW,68,M,W
4,2019-06-19,2019,6,FB,9,F,B
4,2019-06-19,2019,6,FW,126,F,W
4,2019-06-19,2019,6,MB,1,M,B
4,2019-06-19,2019,6,MH,1,M,H
4,2019-06-19,2019,6,MW,55,M,W
1,2019-06-21,2019,6,FB,50,F,B
1,2019-06-21,2019,6,FW,80,F,W
1,2019-06-21,2019,6,MA,1,M,A
1,2019-06-21,2019,6,MB,32,M,B
1,2019-06-21,2019,6,MW,64,M,W
2,2019-06-21,2019,6,FA,1,F,A
2,2019-06-21,2019,6,FB,10,F,B
2,2019-06-21,2019,6,FH,1,F,H
2,2019-06-21,2019,6,FW,153,F,W
2,2019-06-21,2019,6,MB,2,M,B
2,2019-06-21,2019,6,MW,79,M,W
3,2019-06-21,2019,6,FB,37,F,B
3,2019-06-21,2019,6,FW,124,F,W
3,2019-06-21,2019,6,MB,24,M,B
3,2019-06-21,2019,6,MW,70,M,W
4,2019-06-21,2019,6,FB,9,F,B
4,2019-06-21,2019,6,FW,127,F,W
4,2019-06-21,2019,6,MB,1,M,B
4,2019-06-21,2019,6,MH,1,M,H
4,2019-06-21,2019,6,MW,54,M,W
1,2019-06-24,2019,6,FB,50,F,B
1,2019-06-24,2019,6,FW,80,F,W
1,2019-06-24,2019,6,MA,1,M,A
1,2019-06-24,2019,6,MB,32,M,B
1,2019-06-24,2019,6,MW,64,M,W
2,2019-06-24,2019,6,FA,1,F,A
2,2019-06-24,2019,6,FB,10,F,B
2,2019-06-24,2019,6,FH,1,F,H
2,2019-06-24,2019,6,FW,154,F,W
2,2019-06-24,2019,6,MB,2,M,B
2,2019-06-24,2019,6,MW,78,M,W
3,2019-06-24,2019,6,FB,38,F,B
3,2019-06-24,2019,6,FW,123,F,W
3,2019-06-24,2019,6,MB,23,M,B
3,2019-06-24,2019,6,MW,70,M,W
4,2019-06-24,2019,6,FB,9,F,B
4,2019-06-24,2019,6,FW,127,F,W
4,2019-06-24,2019,6,MB,1,M,B
4,2019-06-24,2019,6,MH,1,M,H
4,2019-06-24,2019,6,MW,55,M,W
1,2019-06-26,2019,6,FB,50,F,B
1,2019-06-26,2019,6,FW,80,F,W
1,2019-06-26,2019,6,MA,1,M,A
1,2019-06-26,2019,6,MB,32,M,B
1,2019-06-26,2019,6,MW,64,M,W
2,2019-06-26,2019,6,FA,1,F,A
2,2019-06-26,2019,6,FB,10,F,B
2,2019-06-26,2019,6,FH,1,F,H
2,2019-06-26,2019,6,FW,154,F,W
2,2019-06-26,2019,6,MB,2,M,B
2,2019-06-26,2019,6,MW,80,M,W
3,2019-06-26,2019,6,FB,38,F,B
3,2019-06-26,2019,6,FW,122,F,W
3,2019-06-26,2019,6,MB,23,M,B
3,2019-06-26,2019,6,MW,68,M,W
4,2019-06-26,2019,6,FB,9,F,B
4,2019-06-26,2019,6,FW,127,F,W
4,2019-06-26,2019,6,MB,1,M,B
4,2019-06-26,2019,6,MH,1,M,H
4,2019-06-26,2019,6,MW,57,M,W
1,2019-06-27,2019,6,FB,50,F,B
1,2019-06-27,2019,6,FW,80,F,W
1,2019-06-27,2019,6,MA,1,M,A
1,2019-06-27,2019,6,MB,32,M,B
1,2019-06-27,2019,6,MW,64,M,W
2,2019-06-27,2019,6,FA,1,F,A
2,2019-06-27,2019,6,FB,10,F,B
2,2019-06-27,2019,6,FH,1,F,H
2,2019-06-27,2019,6,FW,153,F,W
2,2019-06-27,2019,6,MB,2,M,B
2,2019-06-27,2019,6,MW,80,M,W
3,2019-06-27,2019,6,FB,38,F,B
3,2019-06-27,2019,6,FW,122,F,W
3,2019-06-27,2019,6,MB,23,M,B
3,2019-06-27,2019,6,MW,69,M,W
4,2019-06-27,2019,6,FB,9,F,B
4,2019-06-27,2019,6,FW,127,F,W
4,2019-06-27,2019,6,MB,1,M,B
4,2019-06-27,2019,6,MH,1,M,H
4,2019-06-27,2019,6,MW,57,M,W
1,2019-06-28,2019,6,FB,50,F,B
1,2019-06-28,2019,6,FW,80,F,W
1,2019-06-28,2019,6,MA,1,M,A
1,2019-06-28,2019,6,MB,32,M,B
1,2019-06-28,2019,6,MW,64,M,W
2,2019-06-28,2019,6,FA,1,F,A
2,2019-06-28,2019,6,FB,10,F,B
2,2019-06-28,2019,6,FH,1,F,H
2,2019-06-28,2019,6,FW,154,F,W
2,2019-06-28,2019,6,MB,2,M,B
2,2019-06-28,2019,6,MW,79,M,W
3,2019-06-28,2019,6,FB,38,F,B
3,2019-06-28,2019,6,FW,123,F,W
3,2019-06-28,2019,6,MB,23,M,B
3,2019-06-28,2019,6,MW,71,M,W
4,2019-06-28,2019,6,FB,9,F,B
4,2019-06-28,2019,6,FW,127,F,W
4,2019-06-28,2019,6,MB,1,M,B
4,2019-06-28,2019,6,MH,1,M,H
4,2019-06-28,2019,6,MW,57,M,W
1,2019-07-01,2019,7,FB,50,F,B
1,2019-07-01,2019,7,FW,80,F,W
1,2019-07-01,2019,7,MA,1,M,A
1,2019-07-01,2019,7,MB,32,M,B
1,2019-07-01,2019,7,MW,64,M,W
2,2019-07-01,2019,7,FA,1,F,A
2,2019-07-01,2019,7,FB,10,F,B
2,2019-07-01,2019,7,FH,1,F,H
2,2019-07-01,2019,7,FW,154,F,W
2,2019-07-01,2019,7,MB,2,M,B
2,2019-07-01,2019,7,MW,79,M,W
3,2019-07-01,2019,7,FB,38,F,B
3,2019-07-01,2019,7,FW,123,F,W
3,2019-07-01,2019,7,MB,23,M,B
3,2019-07-01,2019,7,MW,71,M,W
4,2019-07-01,2019,7,FB,9,F,B
4,2019-07-01,2019,7,FW,127,F,W
4,2019-07-01,2019,7,MB,1,M,B
4,2019-07-01,2019,7,MH,1,M,H
4,2019-07-01,2019,7,MW,57,M,W
1,2019-07-02,2019,7,FB,50,F,B
1,2019-07-02,2019,7,FW,80,F,W
1,2019-07-02,2019,7,MA,1,M,A
1,2019-07-02,2019,7,MB,32,M,B
1,2019-07-02,2019,7,MW,64,M,W
2,2019-07-02,2019,7,FA,1,F,A
2,2019-07-02,2019,7,FB,10,F,B
2,2019-07-02,2019,7,FH,1,F,H
2,2019-07-02,2019,7,FW,155,F,W
2,2019-07-02,2019,7,MB,2,M,B
2,2019-07-02,2019,7,MW,80,M,W
3,2019-07-02,2019,7,FB,38,F,B
3,2019-07-02,2019,7,FW,122,F,W
3,2019-07-02,2019,7,MB,23,M,B
3,2019-07-02,2019,7,MW,71,M,W
4,2019-07-02,2019,7,FB,9,F,B
4,2019-07-02,2019,7,FW,127,F,W
4,2019-07-02,2019,7,MB,1,M,B
4,2019-07-02,2019,7,MH,1,M,H
4,2019-07-02,2019,7,MW,56,M,W
1,2019-07-03,2019,7,FB,50,F,B
1,2019-07-03,2019,7,FW,80,F,W
1,2019-07-03,2019,7,MA,1,M,A
1,2019-07-03,2019,7,MB,33,M,B
1,2019-07-03,2019,7,MW,66,M,W
2,2019-07-03,2019,7,FA,1,F,A
2,2019-07-03,2019,7,FB,10,F,B
2,2019-07-03,2019,7,FH,1,F,H
2,2019-07-03,2019,7,FW,154,F,W
2,2019-07-03,2019,7,MB,2,M,B
2,2019-07-03,2019,7,MW,81,M,W
3,2019-07-03,2019,7,FB,38,F,B
3,2019-07-03,2019,7,FW,122,F,W
3,2019-07-03,2019,7,MB,23,M,B
3,2019-07-03,2019,7,MW,71,M,W
4,2019-07-03,2019,7,FB,9,F,B
4,2019-07-03,2019,7,FW,127,F,W
4,2019-07-03,2019,7,MB,1,M,B
4,2019-07-03,2019,7,MH,1,M,H
4,2019-07-03,2019,7,MW,56,M,W
1,2019-07-09,2019,7,FB,50,F,B
1,2019-07-09,2019,7,FW,80,F,W
1,2019-07-09,2019,7,MA,1,M,A
1,2019-07-09,2019,7,MB,33,M,B
1,2019-07-09,2019,7,MW,65,M,W
2,2019-07-09,2019,7,FA,1,F,A
2,2019-07-09,2019,7,FB,10,F,B
2,2019-07-09,2019,7,FH,1,F,H
2,2019-07-09,2019,7,FW,152,F,W
2,2019-07-09,2019,7,MB,2,M,B
2,2019-07-09,2019,7,MW,80,M,W
3,2019-07-09,2019,7,FB,39,F,B
3,2019-07-09,2019,7,FW,120,F,W
